,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,DC,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,PR,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
FY 2021*,"1,338",3,463,544,"7,596",752,989,376,209,"7,986","3,003",15,62,"1,152","1,059",479,494,735,"1,991",44,"3,801","1,772",302,702,498,532,18,633,313,41,"3,964",79,"6,009","3,010",8,"1,204",658,329,"1,383",0,328,"1,216",159,"2,979","10,826",218,6,"3,710",754,39,369,15
FY 2020,598,3,322,272,6268,379,412,178,294,4059,1350,4,11,462,366,277,289,364,1043,11,2957,1077,160,320,237,234,2,355,229,27,2268,46,3938,1290,3,584,267,170,501,0,234,483,81,1066,5391,99,0,2888,494,23,94,14
FY 2019,736,0,258,193,4675,313,332,222,138,4131,1261,1,28,475,394,238,305,370,931,22,1723,814,136,294,299,203,3,374,132,20,1877,43,2845,1110,2,547,286,200,563,1,235,508,96,1173,4136,97,2,1650,435,23,98,15
FY 2018,1111,4,493,359,8447,714,959,383,322,7408,2558,16,62,863,794,489,453,710,1966,26,4671,1756,248,624,482,431,0,563,324,25,4236,89,6367,2522,10,1091,581,318,1229,3,453,1012,149,2191,9900,179,6,4215,723,41,246,15
FY 2017,247,0,162,87,2225,172,260,107,48,1523,559,6,19,211,209,119,95,158,355,11,825,448,74,151,108,93,2,130,79,8,921,34,1663,610,1,260,120,71,271,3,92,255,44,510,2336,75,1,770,237,4,62,6
,us-AL,us-AK,us-AZ,us-AR,us-CA,us-CO,us-CT,us-DE,us-DC,us-FL,us-GA,us-HI,us-ID,us-IL,us-IN,us-IA,us-KS,us-KY,us-LA,us-ME,us-MD,us-MA,us-MI,us-MN,us-MS,us-MO,us-MT,us-NE,us-NV,us-NH,us-NJ,us-NM,us-NY,us-NC,us-ND,us-OH,us-OK,us-OR,us-PA,us-PR,us-RI,us-SC,us-SD,us-TN,us-TX,us-UT,us-VT,us-VA,us-WA,us-WV,us-WI,us-WY
,ALABAMA,ALASKA,ARIZONA,ARKANSAS,CALIFORNIA,COLORADO,CONNECTICUT,DELAWARE,DISTRICT OF COLUMBIA,FLORIDA,GEORGIA,HAWAII,IDAHO,ILLINOIS,INDIANA,IOWA,KANSAS,KENTUCKY,LOUISIANA,MAINE,MARYLAND,MASSACHUSETTS,MICHIGAN,MINNESOTA,MISSISSIPPI,MISSOURI,MONTANA,NEBRASKA,NEVADA,NEW HAMPSHIRE,NEW JERSEY,NEW MEXICO,NEW YORK,NORTH CAROLINA,NORTH DAKOTA,OHIO,OKLAHOMA,OREGON,PENNSYLVANIA,PUERTO RICO,RHODE ISLAND,SOUTH CAROLINA,SOUTH DAKOTA,TENNESSEE,TEXAS,UTAH,VERMONT,VIRGINIA,WASHINGTON,WEST VIRGINIA,WISCONSIN,WYOMING
,AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
,us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.01102510583,0,0.002300500405,0.005965828001,0.006815859435,0.00471695392,0.01066757937,0.01373274067,0.009241717111,0.01296447865,0.01033240329,0.0003555100503,0.001236477373,0.003397160435,0.00553950438,0.005145244248,0.005964574541,0.00631595909,0.01694401688,0.001845669542,0.02237267032,0.009143202369,0.001070810925,0.004871724685,0.006775873978,0.003144736667,0.0002764966765,0.01265371445,0.002919216796,0.001093132722,0.01656427615,0.001377668937,0.01203628128,0.009961665344,0,0.003627945871,0.00611460933,0.00312395164,0.00362383273,0,0.009797373362,0.007882027273,0.007361298087,0.01599882493,0.01313137962,0.001963287135,0.0006417960019,0.01557417871,0.003770709564,0.001074746346,0.00211875629,0.001032568945
,0.005005884448,0,0.002154225813,0.002867552686,0.005616773053,0.002918403145,0.007318128327,0.01080443568,0.006721248808,0.006940211242,0.005161584845,0.0004266120603,0.00102143783,0.00167869052,0.003070971924,0.00375634396,0.003256520583,0.003526224509,0.007672354583,0.0008120945987,0.01360166029,0.006481257376,0.0007405608267,0.002646152617,0.003640768108,0.001507528402,0.0001843311177,0.006659849713,0.002479764805,0.0005830041182,0.01037802608,0.001615198064,0.008616588794,0.005700390112,0.0001298657448,0.002219449239,0.003007184917,0.001655228108,0.002116505754,0.00009391511451,0.008666907205,0.004831531141,0.004907532058,0.007344195062,0.007857300921,0.002265331309,0.0001604490005,0.008949341497,0.003039653628,0.0002262623886,0.001059378145,0.001032568945
,0.02251634664,0.00008106695462,0.006555761271,0.01183277487,0.02132354246,0.01211476654,0.02699263487,0.03867382116,0.04508837742,0.03375777077,0.02361955999,0.001137632161,0.003333112918,0.006865923784,0.01166675458,0.01543573274,0.0155284613,0.01584569242,0.0424897158,0.001919496324,0.07701012755,0.02540421418,0.002481879527,0.01093509426,0.01624861322,0.006986502596,0,0.02884227222,0.01017017464,0.001821887869,0.04773215904,0.004228018461,0.03298966978,0.0235678424,0.001298657448,0.009313150459,0.01455978697,0.007413556878,0.009598470743,0.00009391511451,0.04267509743,0.01917454712,0.01661868811,0.031551238,0.03329934894,0.005406590725,0.0009626940029,0.0489889278,0.009272867398,0.002319189483,0.004203339092,0.002581422364
,0.01491631965,0,0.003430804073,0.006361352509,0.01180153439,0.005310815025,0.00934468694,0.02241667963,0.01932359032,0.01882469642,0.01164357511,0.00007110201005,0.001505276802,0.003779042639,0.005789296355,0.00751268792,0.01045514503,0.008257614357,0.02012102005,0.001624189197,0.02840686144,0.01177621318,0.001361030709,0.005152111717,0.01007953393,0.003290626513,0.0002764966765,0.01915987533,0.004143404485,0.001457510295,0.02115043969,0.002042750492,0.01474094715,0.01037284102,0.0002597314896,0.004669379744,0.007167124051,0.004662614389,0.004397021178,0.00003130503817,0.02213829558,0.009625167919,0.01070734267,0.01689164864,0.013911728,0.002929828493,0.000320898001,0.01917716035,0.00557911109,0.001301008734,0.001674500939,0.002581422364
,0.01211950972,0.00006080021596,0.004281856246,0.008965222189,0.01582289146,0.006430667395,0.01159641873,0.01797373411,0.04116764895,0.01849659713,0.0124653659,0.0002844080402,0.0005913587435,0.003675616209,0.005377874279,0.008743758629,0.009906678404,0.008123707098,0.02254159389,0.0008120945987,0.04875164786,0.01558105847,0.001601212598,0.005607740645,0.007989463347,0.00379313598,0.0001843311177,0.01818651268,0.007188178993,0.001967638899,0.02555631178,0.002185267968,0.02040416516,0.01205492335,0.0003895972344,0.004985224444,0.006690986439,0.00396322223,0.00391280215,0,0.02204409006,0.009151488396,0.009034320379,0.01535080772,0.0181330091,0.002990237328,0,0.03356584187,0.006335818111,0.001301008734,0.001606153962,0.002409327539
,0.01311663326,0.00002837343412,0.003744629562,0.007198546052,0.01227612016,0.006298321206,0.01318388965,0.02072028225,0.02430851652,0.01819675084,0.01264449783,0.0004550528643,0.001537532733,0.003879286717,0.006288880305,0.0081187535,0.009022275972,0.008413839494,0.02195374024,0.001402708852,0.03802859349,0.01367718911,0.001451098917,0.005842564784,0.008946850516,0.003744506032,0.0001843311177,0.01710044488,0.005380147945,0.001384634781,0.02427624255,0.002289780784,0.01775753043,0.01233153245,0.0004155703833,0.004963029951,0.007507938342,0.004163714649,0.004729726511,0.00004382705344,0.02106435273,0.01013295237,0.00972583626,0.01742734287,0.01726655332,0.003111054998,0.0004171674013,0.02525109005,0.005599631958,0.001244443137,0.002132425685,0.001927462032